depreg,mupreg,mesreg,añoreg,diaocu,mesocu,añoocu,depocu,mupocu,edadhom,edadmuj,grethom,gretmuj,nachom,nacmuj,escohom,escomuj,ocupahom,ocupamuj
1,0108,8,2010,21,6,2010,1,0101,999,999,9,9,320,320,9,9,9712,4120
9,0901,11,2010,16,7,2010,9,0901,999,999,9,9,320,320,9,9,9712,4120
9,0917,11,2010,12,10,2010,9,0901,999,47,9,2,320,320,9,9,9712,4120
21,2101,5,2010,9,2,2010,21,2101,999,999,9,9,320,320,9,9,9712,4120
10,1009,6,2010,21,4,2010,1,0115,999,999,9,9,320,320,9,9,9712,4120
1,0101,7,2010,3,6,2010,15,1501,999,999,9,9,320,320,9,9,9712,4120
3,0301,9,2010,29,6,2010,4,0401,999,999,9,9,320,320,9,9,9712,4120
5,0502,11,2010,24,9,2010,5,0502,999,999,9,9,320,320,9,9,9712,4120
5,0502,11,2010,7,9,2010,5,0502,999,999,9,9,320,320,9,9,9712,4120
1,0101,11,2010,2,7,2010,1,0101,999,999,9,9,320,320,9,9,9712,4120
1,0108,4,2010,28,1,2010,1,0101,35,33,9,9,320,320,1,1,9712,4120
1,0115,6,2010,13,4,2010,1,0115,999,999,9,9,320,320,1,1,9712,4120
1,0101,8,2010,3,6,2010,1,0101,999,999,9,9,320,320,9,9,9712,4120
1,0101,8,2010,25,2,2010,1,0101,999,999,9,9,320,320,9,9,9712,4120
1,0101,10,2010,6,9,2010,1,0101,999,32,9,9,320,320,9,4,9712,4120
1,0101,4,2010,18,1,2010,1,0101,999,999,2,9,320,320,9,9,9712,4120
1,0101,8,2010,28,6,2010,1,0101,31,26,9,9,320,188,1,1,9712,4120
1,0101,10,2010,3,9,2010,1,0101,999,999,9,9,320,320,9,9,9712,4120
20,2011,11,2010,15,10,2010,20,2011,31,31,9,9,320,320,2,1,9712,4120
1,0108,11,2010,15,3,2010,20,2001,999,999,9,9,320,320,1,1,9712,4120
3,0309,7,2010,29,6,2010,1,0101,999,999,9,9,320,320,1,9,9712,4120
1,0101,6,2010,25,3,2010,14,1401,41,33,9,2,320,320,1,5,9712,4120
1,0101,8,2010,25,6,2010,1,0101,999,999,9,9,320,320,9,9,9712,4120
1,0101,9,2010,15,7,2010,1,0101,999,35,9,9,320,320,9,1,9712,4120
16,1602,4,2010,5,4,2010,15,1501,32,25,2,2,320,320,2,5,9712,4120
9,0901,8,2010,26,4,2010,9,0901,999,999,9,9,320,320,9,9,9712,4120
21,2101,11,2010,28,9,2010,21,2101,999,999,9,9,320,320,9,9,9712,4120
10,1001,4,2011,13,10,2010,10,1001,31,33,9,9,320,320,9,4,9712,4120
1,0101,1,2011,12,11,2010,1,0101,999,999,9,9,320,320,9,9,9712,4120
1,0101,6,2010,20,1,2010,1,0101,49,41,2,2,320,320,1,4,9999,4120
3,0302,2,2011,4,11,2010,3,0301,999,31,9,2,-1,320,9,9,9999,4120
1,0101,3,2011,17,11,2010,1,0101,999,999,9,9,320,320,9,9,3521,4131
9,0901,6,2010,26,5,2010,9,0901,999,999,9,9,320,320,9,9,4131,4131
1,0101,4,2011,25,6,2010,1,0101,999,999,9,9,320,320,9,9,4131,4131
1,0101,10,2010,27,7,2010,1,0101,999,999,9,9,320,320,9,9,5221,4131
22,2207,11,2010,27,10,2010,22,2207,999,999,9,9,320,320,9,9,6111,4131
6,0614,9,2010,5,8,2010,1,0101,38,39,2,2,320,320,9,9,9211,4131
9,0901,5,2011,5,8,2010,1,0101,999,51,9,2,320,320,9,2,9712,4131
9,0901,2,2011,13,9,2010,9,0901,34,36,2,1,320,320,9,9,2359,4211
1,0101,10,2010,10,8,2010,1,0101,999,999,9,9,320,320,9,9,9712,4221
1,0108,9,2010,30,3,2010,1,0101,999,999,9,9,320,320,9,9,8322,4226
14,1416,2,2011,10,11,2010,14,1413,28,25,9,2,320,320,1,4,2341,4311
1,0101,7,2010,11,5,2010,1,0101,50,38,9,9,320,320,9,4,2359,4311
1,0101,2,2011,27,10,2010,1,0101,53,47,9,9,320,320,1,1,2421,4311
1,0101,9,2010,17,6,2010,1,0101,999,999,9,9,320,320,9,9,3119,4311
1,0101,5,2010,9,3,2010,1,0101,38,38,2,2,320,320,1,1,3119,4311
1,0101,2,2011,13,4,2010,1,0101,999,999,9,9,320,320,9,9,3119,4311
1,0101,1,2011,4,6,2010,1,0101,999,999,9,9,320,320,9,9,3119,4311
10,1001,1,2011,30,11,2010,9,0920,999,999,9,9,320,320,9,9,3412,4311
4,0407,7,2010,22,1,2010,1,0101,37,30,2,2,840,320,4,4,3513,4311
1,0101,5,2010,22,4,2010,1,0101,999,999,9,9,320,320,9,9,3513,4311
9,0901,3,2010,28,1,2010,9,0901,999,999,9,9,320,320,9,9,3513,4311
1,0101,8,2010,25,6,2010,1,0101,28,26,9,9,320,320,1,1,3513,4311
1,0108,1,2011,27,5,2010,1,0101,999,999,9,9,320,320,9,9,3513,4311
1,0101,3,2011,27,12,2010,1,0101,999,999,9,9,320,320,9,9,3513,4311
1,0101,1,2011,14,9,2010,1,0101,999,999,9,9,320,320,9,9,3513,4311
1,0101,9,2010,10,2,2010,1,0101,999,999,9,9,320,320,9,9,4311,4311
1,0101,9,2010,26,8,2010,1,0101,40,38,9,9,320,320,1,1,4311,4311
12,1201,10,2010,1,3,2010,12,1201,38,27,2,2,320,320,4,4,4311,4311
8,0801,10,2010,28,7,2010,8,0801,999,33,1,1,320,320,2,1,4311,4311
1,0107,3,2010,9,2,2010,13,1301,999,999,9,9,320,320,9,9,4311,4311
9,0901,4,2010,12,3,2010,9,0901,999,999,9,9,320,320,9,9,4311,4311
12,1217,10,2010,16,8,2010,9,0920,999,999,9,9,320,320,9,9,4311,4311
8,0801,10,2010,28,7,2010,8,0801,999,33,1,1,320,320,2,1,4311,4311
1,0101,7,2010,20,5,2010,1,0101,999,999,9,9,320,320,9,9,4311,4311
21,2106,9,2010,18,3,2010,21,2101,999,999,9,9,320,320,9,9,4311,4311
1,0101,7,2010,25,6,2010,1,0101,999,999,9,9,320,862,9,9,4311,4311
5,0502,9,2010,24,6,2010,5,0502,999,999,9,9,320,320,9,9,4311,4311
13,1302,6,2010,5,5,2010,13,1301,999,999,9,9,320,320,9,9,4311,4311
21,2104,8,2010,29,7,2010,21,2101,999,999,9,9,320,320,9,9,4311,4311
1,0101,12,2010,1,12,2010,1,0101,67,58,2,2,320,320,4,4,4311,4311
6,0604,3,2011,11,11,2010,6,0604,999,999,9,9,320,320,9,9,4311,4311
5,0501,8,2010,7,7,2010,1,0101,42,36,2,2,320,320,5,4,5221,4311
1,0101,10,2010,27,7,2010,1,0101,39,43,2,2,320,320,9,4,5221,4311
13,1301,2,2010,12,1,2010,13,1301,999,999,9,9,320,320,9,9,5412,4311
17,1712,6,2010,7,5,2010,17,1712,999,999,9,9,320,320,9,9,6111,4311
21,2106,7,2010,5,7,2010,21,2101,999,999,9,9,320,320,1,1,6111,4311
14,1401,2,2011,8,10,2010,14,1401,45,30,2,9,320,320,9,1,7212,4311
1,0101,9,2010,4,8,2010,1,0101,999,999,9,9,320,320,1,1,7231,4311
1,0101,1,2011,8,12,2010,1,0101,999,999,9,9,320,320,9,9,7231,4311
1,0114,7,2010,14,5,2010,1,0114,999,999,9,9,320,320,9,4,9712,4311
15,1501,9,2010,6,8,2010,15,1501,999,999,9,9,320,320,9,9,9712,4311
1,0108,9,2010,19,7,2010,1,0108,31,999,9,9,320,320,9,9,9712,4311
9,0902,10,2010,19,8,2010,8,0801,32,31,2,2,320,320,9,4,9712,4311
5,0501,10,2010,3,8,2010,5,0501,999,999,9,9,320,320,9,9,9712,4311
10,1010,10,2010,28,9,2010,10,1001,999,999,9,9,320,320,9,9,9712,4311
8,0805,8,2010,8,7,2010,8,0805,33,999,1,9,320,320,4,9,9712,4311
1,0108,8,2010,8,7,2010,1,0101,999,999,9,9,320,320,9,9,9712,4311
1,0108,9,2010,19,7,2010,1,0108,31,999,9,9,320,320,9,9,9712,4311
1,0101,6,2010,17,3,2010,19,1901,999,999,9,9,320,320,9,9,9712,4311
1,0101,10,2010,13,9,2010,1,0101,999,999,9,9,320,320,9,9,9712,4311
7,0713,11,2010,24,5,2010,7,0719,35,999,2,1,320,320,4,4,9712,4311
1,0101,5,2011,30,11,2010,1,0101,28,22,9,2,320,320,1,4,9712,4311
19,1901,1,2011,2,11,2010,19,1901,999,999,9,9,320,320,9,9,9712,4311
1,0101,5,2011,29,12,2010,1,0101,999,999,9,9,320,320,9,9,9712,4311
1,0101,9,2010,21,7,2010,1,0101,48,999,9,9,320,320,9,9,9999,4311
16,1601,9,2010,5,4,2010,16,1601,31,31,9,1,320,320,9,4,9999,4311
1,0101,11,2010,12,10,2010,1,0101,999,999,9,9,320,320,9,9,4321,4321
22,2204,6,2010,4,5,2010,22,2204,50,999,2,9,320,320,1,9,6111,4321
18,1805,11,2010,19,10,2010,18,1801,999,999,9,9,320,320,9,9,6111,4321
1,0115,6,2010,29,4,2010,1,0115,999,999,9,9,222,320,1,1,7536,4419
1,0108,7,2010,21,5,2010,1,0115,999,48,9,2,320,320,9,3,9712,5120
1,0101,11,2010,10,9,2010,1,0101,999,999,9,9,320,320,9,9,3119,5142
19,1901,1,2011,2,4,2010,19,1901,999,999,9,9,320,320,9,9,4311,5142
1,0101,5,2011,8,4,2010,1,0101,999,999,9,9,320,320,9,9,5411,5142
19,1901,11,2010,10,5,2010,19,1901,999,999,9,9,320,320,1,9,9712,5142
1,0101,2,2011,6,12,2010,1,0101,999,999,9,9,320,320,9,9,2652,5169
1,0101,6,2010,29,4,2010,3,0301,999,999,9,9,320,320,9,9,2141,5221
21,2101,7,2010,18,3,2010,21,2101,52,62,2,2,320,222,4,9,2341,5221
12,1215,4,2011,27,12,2010,12,1215,32,33,2,2,320,320,5,9,4311,5221
16,1601,8,2010,19,2,2010,16,1601,19,999,1,9,320,320,9,9,5221,5221
19,1904,5,2010,22,4,2010,19,1901,32,999,2,9,320,320,4,9,5221,5221
1,0101,9,2010,15,6,2010,1,0101,999,999,9,9,275,320,9,9,5221,5221
1,0101,10,2010,9,8,2010,1,0101,999,999,9,9,320,320,9,9,5221,5221
8,0805,4,2010,25,2,2010,8,0805,999,999,9,9,320,320,9,9,5221,5221
1,0101,9,2010,25,6,2010,1,0101,999,999,9,9,320,320,1,1,5221,5221
22,2204,4,2010,1,3,2010,20,2001,999,999,9,9,320,320,9,9,5221,5221
1,0101,1,2011,6,9,2010,1,0101,999,999,9,9,320,320,9,9,5221,5221
1,0101,5,2011,6,4,2010,1,0101,999,999,9,9,320,320,9,9,5221,5221
8,0801,6,2010,16,3,2010,8,0801,999,26,9,9,320,320,9,1,7115,5221
8,0801,11,2010,5,11,2010,8,0801,999,34,9,9,320,320,1,1,7531,5221
8,0801,11,2010,5,11,2010,8,0801,999,34,9,9,320,320,1,1,7531,5221
1,0101,8,2010,11,3,2010,1,0101,999,44,9,2,320,84,9,1,9712,5221
1,0101,10,2010,13,4,2010,1,0101,999,999,9,9,320,320,9,9,9712,5221
21,2101,7,2010,5,7,2010,21,2101,999,999,9,9,320,380,9,1,9712,5221
1,0101,1,2011,30,8,2010,1,0101,999,999,9,9,320,320,9,9,9712,5221
11,1101,1,2011,9,7,2010,11,1101,24,30,9,9,320,320,1,3,9712,5221
1,0101,2,2011,17,9,2010,1,0101,999,40,9,9,320,320,9,3,9712,5221
20,2007,10,2010,22,7,2010,20,2001,999,27,9,2,320,320,9,2,9999,5221
1,0101,12,2010,8,9,2010,1,0101,56,49,9,2,320,320,9,2,9999,5221
18,1801,12,2010,22,10,2010,18,1801,26,25,9,2,320,320,9,4,9313,5223
20,2006,11,2010,12,8,2010,20,2006,999,999,9,9,320,320,9,9,6111,5242
15,1506,10,2010,27,8,2010,15,1501,999,999,9,9,320,320,1,9,6111,5242
9,0920,3,2011,7,10,2010,9,0920,999,999,9,9,320,320,9,9,7112,5242
1,0101,2,2011,21,12,2010,1,0101,999,999,9,9,320,320,9,9,9712,5242
1,0115,10,2010,14,9,2010,1,0115,999,999,9,9,320,320,9,9,9998,5242
13,1301,4,2011,14,10,2010,13,1301,27,27,9,2,320,320,9,2,9999,5242
3,0301,9,2010,2,7,2010,1,0101,47,44,9,9,320,604,9,9,5221,5249
9,0916,7,2010,11,5,2010,9,0901,999,28,9,1,320,320,9,3,9999,5249
11,1102,5,2010,12,5,2010,11,1101,999,999,9,9,320,320,9,9,6111,6111
1,0101,5,2011,3,12,2010,16,1601,999,999,9,9,320,320,9,9,8322,7512
9,0920,10,2010,13,9,2010,11,1101,999,999,9,9,630,320,9,9,3257,7531
1,0101,3,2010,28,1,2010,18,1801,999,999,9,9,320,320,9,1,6111,7531
1,0101,10,2010,16,9,2010,1,0101,999,999,9,9,320,222,9,9,6111,7531
9,0901,10,2010,14,10,2010,9,0901,999,999,9,9,320,320,9,9,6111,7531
17,1701,3,2010,17,2,2010,17,1701,999,999,9,9,320,320,9,9,6111,7531
1,0101,7,2010,21,5,2010,1,0101,999,999,9,9,320,320,9,9,7131,7531
13,1301,11,2010,2,11,2010,13,1301,38,52,2,2,320,320,2,2,9111,7531
12,1202,4,2010,24,3,2010,12,1201,999,999,2,2,320,320,9,9,9712,7531
1,0115,4,2010,11,3,2010,1,0115,999,999,9,9,320,320,1,1,9712,7531
21,2106,12,2010,6,5,2010,21,2101,29,23,2,2,320,320,2,2,9712,7531
9,0901,4,2010,16,3,2010,9,0901,999,999,9,9,320,320,9,9,9712,7531
8,0802,12,2010,16,8,2010,9,0901,999,999,9,9,320,320,9,9,5221,7533
19,1903,11,2010,29,7,2010,19,1901,999,999,9,9,320,320,9,9,6111,7533
12,1202,4,2010,11,3,2010,12,1201,999,999,1,1,320,320,9,9,6111,7533
4,0401,8,2010,11,6,2010,4,0401,45,42,9,9,320,320,1,1,8322,7533
9,0901,10,2010,8,4,2010,9,0901,999,999,9,9,320,320,9,9,8322,7533
9,0914,12,2010,23,4,2010,9,0914,999,999,9,9,320,320,9,9,9211,7533
1,0101,9,2010,29,7,2010,7,0701,999,999,9,9,320,320,9,9,3314,8152
16,1604,12,2010,27,9,2010,16,1601,23,18,9,9,320,320,1,2,9211,8152
1,0101,8,2010,5,4,2010,1,0101,999,999,9,9,320,320,9,9,9712,8152
1,0101,9,2010,20,7,2010,1,0101,999,999,9,9,320,320,9,9,9712,8152
16,1608,7,2010,7,7,2010,16,1608,999,999,9,9,320,320,9,9,9211,8160
16,1608,7,2010,7,7,2010,16,1608,999,999,9,9,320,320,9,9,9211,8160
16,1608,7,2010,7,7,2010,16,1608,999,999,9,9,320,320,9,9,9211,8160
1,0102,10,2010,15,6,2010,1,0101,35,43,2,2,320,320,1,2,8322,9111
12,1221,9,2010,2,8,2010,12,1201,51,45,2,2,320,320,2,2,310,9711
1,0101,1,2011,4,6,2010,1,0101,999,999,9,9,320,320,9,9,310,9711
1,0101,5,2010,11,3,2010,1,0101,999,999,9,9,320,320,9,1,2149,9711
9,0901,3,2011,24,11,2010,9,0901,999,999,9,9,320,320,9,9,2211,9711
14,1418,6,2011,8,12,2010,14,1418,58,57,2,2,320,320,3,2,2221,9711
1,0101,10,2010,10,9,2010,1,0101,999,999,9,9,320,320,9,9,2262,9711
1,0101,11,2010,14,10,2010,1,0101,64,32,9,2,320,320,1,3,2310,9711
6,0610,9,2010,24,5,2010,1,0101,999,999,9,9,320,320,9,9,2341,9711
13,1324,12,2010,29,1,2010,1,0101,999,52,9,9,320,320,9,4,2341,9711
8,0801,3,2010,20,1,2010,8,0801,54,50,1,1,320,320,4,2,2341,9711
12,1215,8,2010,15,7,2010,12,1215,999,28,9,9,320,320,9,1,2341,9711
9,0914,8,2010,4,6,2010,9,0901,999,999,9,9,320,320,1,9,2341,9711
14,1412,12,2010,26,10,2010,14,1401,44,33,2,2,320,320,4,9,2341,9711
19,1901,4,2010,24,2,2010,19,1901,999,999,9,9,320,320,9,9,2341,9711
5,0501,6,2010,27,4,2010,5,0501,999,999,9,9,320,320,9,9,2341,9711
1,0101,2,2011,23,9,2010,1,0101,999,22,9,9,320,320,9,9,2341,9711
21,2101,4,2011,13,10,2010,21,2101,999,999,9,9,320,320,9,9,2341,9711
1,0113,4,2011,7,9,2010,1,0101,999,999,9,9,320,320,9,9,2341,9711
1,0101,3,2011,17,9,2010,1,0101,999,999,9,9,320,320,9,9,2642,9711
1,0115,6,2010,4,2,2010,1,0115,999,999,9,9,320,320,1,9,2651,9711
1,0101,4,2010,5,2,2010,1,0101,999,999,9,9,320,320,9,9,3114,9711
6,0602,7,2010,13,5,2010,6,0601,999,999,9,9,320,222,9,9,3119,9711
19,1906,3,2011,22,11,2010,1,0101,999,999,9,9,320,320,9,9,3142,9711
1,0101,10,2010,26,8,2010,1,0101,999,999,9,9,320,222,9,9,3153,9711
5,0502,9,2010,10,6,2010,5,0502,999,999,9,9,320, ,9,9,3153,9711
9,0901,4,2011,20,9,2010,9,0901,33,36,1,2,320,320,4,1,3314,9711
1,0108,8,2010,9,7,2010,1,0108,999,999,9,9,320,320,9,9,3322,9711
1,0101,2,2011,5,10,2010,1,0101,999,999,9,9,320,320,9,9,3331,9711
1,0101,10,2010,26,4,2010,1,0101,999,999,9,9,320,320,9,9,3422,9711
1,0101,1,2011,26,10,2010,1,0101,999,999,9,9,320,320,9,9,3513,9711
1,0101,9,2010,26,7,2010,1,0101,999,999,9,9,320,320,9,9,4131,9711
18,1805,7,2010,6,5,2010,18,1805,999,999,9,9,320,320,9,9,4311,9711
16,1601,6,2010,8,3,2010,16,1601,999,999,9,9,320,320,9,9,4311,9711
17,1712,4,2010,11,3,2010,17,1712,999,999,9,9,320,320,1,9,4311,9711
1,0101,9,2010,27,7,2010,1,0101,62,53,2,2,320,320,9,9,4311,9711
1,0101,2,2011,6,12,2010,1,0101,45,35,9,9,320,320,1,1,4321,9711
21,2101,6,2010,23,3,2010,21,2101,999,999,9,9,320,320,9,9,5141,9711
1,0101,4,2010,4,3,2010,11,1101,68,42,9,9,320,320,9,9,5221,9711
1,0101,8,2010,2,3,2010,1,0108,999,999,9,9,320,320,1,9,5221,9711
16,1610,9,2010,23,7,2010,16,1610,30,24,1,1,320,320,4,2,5221,9711
2,0207,5,2010,26,2,2010,2,0207,999,999,9,9,320,320,9,9,5221,9711
8,0805,9,2010,20,7,2010,8,0805,24,23,1,1,320,320,2,2,5221,9711
17,1711,3,2010,28,1,2010,17,1703,999,999,9,9,320,320,9,9,5221,9711
17,1709,7,2010,4,5,2010,17,1709,999,999,9,9,320,320,9,9,5221,9711
7,0701,7,2010,14,6,2010,7,0701,999,999,9,9,320,320,9,9,5221,9711
10,1018,9,2010,12,8,2010,10,1001,30,29,2,2,320,320,9,9,5221,9711
8,0806,9,2010,8,3,2010,8,0806,51,999,1,9,320,320,2,9,5221,9711
14,1402,11,2010,28,9,2010,14,1401,999,999,9,9,320,320,9,9,5221,9711
8,0805,12,2010,15,11,2010,8,0805,999,999,1,1,320,320,1,1,5221,9711
8,0808,12,2010,6,12,2010,8,0808,999,999,9,9,320,320,9,9,5221,9711
8,0805,3,2010,22,1,2010,8,0805,26,25,1,1,320,320,2,2,5221,9711
9,0901,3,2010,18,2,2010,9,0901,999,999,9,9,320,320,9,9,5221,9711
15,1501,6,2010,20,4,2010,15,1501,999,999,9,9,320,320,9,9,5221,9711
16,1601,9,2010,2,7,2010,16,1601,999,999,9,9,320,320,9,9,5221,9711
1,0101,9,2010,3,6,2010,1,0101,999,999,2,2,320,320,9,9,5221,9711
8,0805,10,2010,22,9,2010,9,0901,29,24,1,9,320,320,2,1,5221,9711
8,0807,10,2010,29,6,2010,14,1401,21,18,1,1,320,320,2,1,5221,9711
9,0902,12,2010,27,10,2010,9,0901,38,35,2,2,320,320,9,9,5221,9711
8,0807,4,2010,25,2,2010,14,1401,27,23,1,1,320,320,2,2,5221,9711
1,0115,7,2010,17,6,2010,1,0115,999,999,9,9,320,320,9,9,5221,9711
1,0108,10,2010,1,7,2010,1,0101,999,999,9,9,320,320,9,9,5221,9711
8,0807,11,2010,27,9,2010,14,1401,29,29,1,1,320,320,1,1,5221,9711
8,0806,5,2010,15,4,2010,8,0806,31,28,1,1,320,320,1,1,5221,9711
14,1401,9,2010,23,6,2010,14,1401,28,23,1,1,320,320,1,1,5221,9711
8,0805,3,2010,3,2,2010,8,0805,999,999,9,9,320,320,9,9,5221,9711
8,0806,10,2010,23,8,2010,8,0806,27,30,1,1,320,320,2,1,5221,9711
1,0101,4,2010,15,1,2010,1,0101,34,30,2,2,320,320,3,2,5221,9711
8,0805,1,2011,13,10,2010,8,0805,999,999,9,9,320,320,9,9,5221,9711
8,0807,2,2011,18,11,2010,14,1401,23,18,1,1,320,320,2,1,5221,9711
11,1109,4,2011,4,3,2010,11,1101,999,999,9,9,320,320,9,9,5221,9711
22,2204,1,2011,10,11,2010,22,2204,40,36,2,2,320,320,3,3,5221,9711
8,0806,3,2011,25,11,2010,8,0801,39,38,1,1,320,320,2,1,5221,9711
8,0805,1,2011,7,12,2010,8,0801,999,999,9,9,320,320,9,9,5221,9711
14,1401,1,2011,26,8,2010,14,1401,33,30,1,1,320,320,1,1,5221,9711
1,0101,2,2011,23,11,2010,1,0115,999,999,9,9,320,320,9,1,5221,9711
1,0101,2,2011,23,9,2010,1,0101,999,999,9,9,320,192,9,9,5221,9711
1,0101,3,2011,26,8,2010,1,0101,28,23,2,2,320,320,4,4,5221,9711
5,0509,1,2011,8,8,2010,5,0501,999,999,9,9,320,320,9,9,5221,9711
22,2204,2,2011,28,12,2010,22,2204,56,34,2,2,320,320,1,1,5221,9711
5,0501,4,2011,20,12,2010,5,0501,37,999,1,9,320,320,9,9,5221,9711
1,0101,4,2011,26,5,2010,1,0101,999,999,9,9,320,320,9,9,5221,9711
14,1416,4,2011,8,6,2010,9,0901,47,55,1,2,320,320,2,2,5221,9711
12,1215,7,2010,8,4,2010,12,1215,999,33,9,2,320,320,9,9,5242,9711
1,0117,9,2010,9,8,2010,1,0101,999,999,9,9,320,320,9,9,5249,9711
1,0101,7,2010,20,5,2010,1,0101,999,999,9,9,320,320,9,9,5249,9711
5,0507,10,2010,2,9,2010,1,0101,999,999,9,9,320,320,9,9,5419,9711
2,0203,4,2010,27,1,2010,2,0201,999,999,9,9,320,320,9,9,6111,9711
22,2201,5,2010,15,4,2010,22,2201,51,17,9,9,320,320,1,1,6111,9711
17,1708,6,2010,24,2,2010,17,1703,36,35,2,9,320,320,2,1,6111,9711
13,1301,6,2010,20,1,2010,13,1301,999,999,9,9,320,320,9,9,6111,9711
12,1228,6,2010,11,3,2010,9,0901,49,47,2,9,320,320,2,1,6111,9711
17,1704,6,2010,8,4,2010,17,1703,57,55,2,2,320,320,2,2,6111,9711
19,1904,6,2010,22,4,2010,19,1904,999,39,9,2,320,320,9,2,6111,9711
17,1703,6,2010,23,4,2010,17,1703,35,20,2,2,320,320,9,9,6111,9711
12,1212,6,2010,14,5,2010,9,0920,999,999,9,9,320,320,9,9,6111,9711
19,1903,6,2010,11,5,2010,19,1901,999,999,9,9,320,320,9,9,6111,9711
4,0406,7,2010,24,6,2010,4,0401,18,15,1,9,320,320,2,1,6111,9711
9,0920,8,2010,23,6,2010,9,0920,999,999,9,9,320,320,9,9,6111,9711
1,0101,8,2010,22,3,2010,1,0101,28,999,9,9,320,320,1,9,6111,9711
18,1805,9,2010,29,7,2010,18,1805,999,999,9,9,320,320,9,9,6111,9711
9,0920,9,2010,28,4,2010,9,0920,999,999,9,9,320,320,9,9,6111,9711
1,0101,9,2010,2,9,2010,1,0101,999,999,9,9,320,320,9,9,6111,9711
17,1708,10,2010,7,7,2010,17,1708,999,999,9,9,320,320,9,9,6111,9711
13,1323,10,2010,17,3,2010,13,1323,39,32,1,1,320,320,1,1,6111,9711
19,1901,10,2010,2,9,2010,19,1901,36,33,2,2,320,320,9,9,6111,9711
16,1601,11,2010,22,10,2010,16,1601,999,999,9,9,320,320,9,9,6111,9711
15,1501,11,2010,15,10,2010,15,1501,999,42,9,2,320,320,9,2,6111,9711
15,1504,11,2010,16,8,2010,15,1501,999,999,9,9,320,320,9,9,6111,9711
1,0101,12,2010,10,9,2010,1,0101,42,43,9,9,320,320,2,1,6111,9711
21,2106,3,2010,15,1,2010,21,2101,40,33,2,2,320,320,2,9,6111,9711
18,1805,4,2010,18,3,2010,18,1805,999,999,9,9,320,320,1,9,6111,9711
5,0502,5,2010,5,3,2010,5,0502,999,999,9,9,320,320,9,9,6111,9711
22,2214,5,2010,4,5,2010,22,2201,36,999,2,9,320,320,2,9,6111,9711
21,2106,6,2010,5,3,2010,21,2101,999,999,9,9,320,320,9,9,6111,9711
17,1712,6,2010,26,4,2010,1,0101,999,999,9,9,320,320,9,9,6111,9711
15,1501,6,2010,16,4,2010,15,1501,999,999,9,9,320,320,9,1,6111,9711
15,1506,6,2010,14,5,2010,15,1501,26,999,2,9,320,320,2,9,6111,9711
10,1005,7,2010,19,5,2010,10,1005,999,999,9,9,320,320,9,9,6111,9711
19,1904,7,2010,5,4,2010,1,0101,999,999,9,9,320,320,9,9,6111,9711
10,1002,7,2010,3,5,2010,10,1002,34,31,2,2,320,320,2,2,6111,9711
17,1709,7,2010,2,3,2010,17,1712,999,999,2,9,320,320,2,9,6111,9711
11,1104,7,2010,4,6,2010,11,1101,36,999,2,9,320,320,9,9,6111,9711
13,1303,8,2010,13,7,2010,13,1301,18,22,2,2,320,320,2,9,6111,9711
7,0718,8,2010,20,7,2010,1,0101,999,999,9,9,320,320,9,9,6111,9711
11,1107,8,2010,25,6,2010,11,1101,999,999,9,9,320,320,9,9,6111,9711
15,1505,8,2010,14,7,2010,15,1501,999,999,9,9,320,320,9,9,6111,9711
1,0101,8,2010,20,5,2010,1,0101,999,999,9,9,320,320,9,9,6111,9711
16,1601,8,2010,20,8,2010,16,1601,40,39,2,2,320,320,9,9,6111,9711
7,0701,8,2010,29,7,2010,7,0701,999,999,1,1,320,320,1,1,6111,9711
9,0917,9,2010,7,4,2010,9,0920,999,999,9,9,320,320,9,9,6111,9711
15,1506,9,2010,2,7,2010,15,1501,999,999,9,9,320,320,9,9,6111,9711
9,0923,9,2010,19,7,2010,9,0901,999,999,9,9,320,320,9,9,6111,9711
9,0918,9,2010,12,8,2010,9,0918,36,31,1,1,320,320,1,1,6111,9711
12,1207,9,2010,4,6,2010,12,1223,72,55,1,9,320,320,1,1,6111,9711
6,0613,9,2010,23,4,2010,5,0501,999,999,9,9,320,320,9,9,6111,9711
1,0101,9,2010,26,7,2010,1,0101,999,999,9,9,320,320,9,9,6111,9711
5,0513,10,2010,3,6,2010,5,0502,47,42,2,2,320,320,9,9,6111,9711
19,1901,10,2010,3,8,2010,19,1901,999,999,9,9,320,320,9,9,6111,9711
1,0101,10,2010,4,6,2010,1,0101,999,999,2,2,320,320,1,1,6111,9711
6,0606,10,2010,23,8,2010,22,2201,999,999,9,9,320,320,9,9,6111,9711
17,1704,10,2010,20,8,2010,17,1704,49,40,2,2,320,320,1,1,6111,9711
12,1225,11,2010,15,10,2010,12,1225,999,27,9,2,320,320,9,2,6111,9711
20,2008,11,2010,11,10,2010,1,0108,52,999,2,2,320,320,2,9,6111,9711
1,0103,11,2010,17,8,2010,1,0101,21,19,2,9,320,320,1,1,6111,9711
13,1323,11,2010,27,9,2010,13,1301,31,27,1,1,320,320,2,2,6111,9711
9,0924,12,2010,11,10,2010,12,1201,999,999,9,9,320,320,9,9,6111,9711
1,0107,12,2010,13,9,2010,1,0101,999,999,9,9,320,320,9,9,6111,9711
20,2008,12,2010,9,2,2010,1,0108,999,999,9,9,320,222,9,9,6111,9711
12,1212,12,2010,29,9,2010,9,0920,999,999,9,9,320,320,9,9,6111,9711
21,2104,12,2010,10,6,2010,1,0101,999,999,9,9,320,320,9,1,6111,9711
